chen11,241,1039,4.3112,5670,49374,0.1148
chen11_filter_p2rank,223,401,1.7982,4590,47073,0.0975
chen11_filter_MOAD,178,266,1.4944,3032,39006,0.0777
coach420,417,841,2.0168,5988,80575,0.0743
coach420_filter_p2rank,369,427,1.1572,5247,71498,0.0734
coach420_filter_MOAD,258,291,1.1279,3688,48485,0.0761
joined,527,1522,2.888,8260,108337,0.0762
joined_filter_p2rank,446,585,1.3117,6492,97158,0.0668
joined_filter_MOAD,348,417,1.1983,4614,72363,0.0638
holo4k,3973,10391,2.6154,69866,790091,0.0884
holo4k_filter_p2rank,3842,5049,1.3142,62483,784885,0.0796
holo4k_filter_MOAD,3308,4023,1.2161,50834,679918,0.0748