csv.pdbekb_conservation, 0.011499
csv.HSE_up, 0.008716
csv.depth, 0.008109
csv.HSE_down, 0.004265
csv.exposure_CN, 0.004088
csv.aromaticity, 0.002758
csv.bfactor, 0.002694
csv.hydropathy, 0.002170
csv.efoldmine, 0.001779
csv.helix, 0.001767
csv.H_bond_atoms, 0.001528
csv.mobiDB, 0.001464
csv.dynamine, 0.001440
csv.charged, 0.001278
csv.psi_angle, 0.001219
csv.mol_weight, 0.001215
csv.strand, 0.001203
csv.phi_angle, 0.001145
csv.aa_HIS, 0.001116
csv.aa_PHE, 0.001087
csv.aa_GLY, 0.000743
csv.aa_LEU, 0.000708
csv.aa_CYS, 0.000702
csv.aa_TYR, 0.000565
csv.aa_SER, 0.000486
csv.aa_ARG, 0.000486
csv.aa_ILE, 0.000455
csv.aa_GLU, 0.000435
csv.aa_LYS, 0.000381
csv.aa_VAL, 0.000303
csv.aa_ASP, 0.000291
csv.aa_MET, 0.000290
csv.aa_PRO, 0.000263
csv.aa_ALA, 0.000259
csv.aa_THR, 0.000253
csv.aa_ASN, 0.000228
csv.turn, 0.000219
csv.aa_GLN, 0.000189
csv.aa_TRP, 0.000180
